timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1749075532483,114,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-70,text,false,Test failed: code expected to contain /200/,1135,190,62,62,https://api.clickup.com/api/v2/user,114,0,47
1749075532483,115,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-79,text,false,Test failed: code expected to contain /200/,1136,190,62,62,https://api.clickup.com/api/v2/user,115,0,47
1749075532451,149,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-83,text,false,Test failed: code expected to contain /200/,1136,190,62,62,https://api.clickup.com/api/v2/user,149,0,73
1749075532483,118,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-73,text,false,Test failed: code expected to contain /200/,1136,190,62,62,https://api.clickup.com/api/v2/user,118,0,48
1749075532485,116,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-87,text,false,Test failed: code expected to contain /200/,1136,190,62,62,https://api.clickup.com/api/v2/user,116,0,52
1749075532485,117,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-89,text,false,Test failed: code expected to contain /200/,1136,190,62,62,https://api.clickup.com/api/v2/user,117,0,54
1749075532483,119,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-80,text,false,Test failed: code expected to contain /200/,1136,190,62,62,https://api.clickup.com/api/v2/user,119,0,49
1749075532485,150,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-84,text,false,Test failed: code expected to contain /200/,1136,190,62,62,https://api.clickup.com/api/v2/user,150,0,56
1749075532486,153,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-61,text,false,Test failed: code expected to contain /200/,1136,190,62,62,https://api.clickup.com/api/v2/user,153,0,57
1749075532486,153,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-66,text,false,Test failed: code expected to contain /200/,1135,190,62,62,https://api.clickup.com/api/v2/user,153,0,57
1749075532493,146,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-53,text,false,Test failed: code expected to contain /200/,1136,190,62,62,https://api.clickup.com/api/v2/user,146,0,60
1749075532510,148,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-57,text,false,Test failed: code expected to contain /200/,1136,190,63,63,https://api.clickup.com/api/v2/user,147,0,44
1749075532513,145,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-60,text,false,Test failed: code expected to contain /200/,1136,190,63,63,https://api.clickup.com/api/v2/user,144,0,47
1749075532516,142,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-109,text,false,Test failed: code expected to contain /200/,1136,190,63,63,https://api.clickup.com/api/v2/user,142,0,48
1749075532527,146,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-59,text,false,Test failed: code expected to contain /200/,1135,190,63,63,https://api.clickup.com/api/v2/user,146,0,45
1749075532528,145,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-110,text,false,Test failed: code expected to contain /200/,1136,190,63,63,https://api.clickup.com/api/v2/user,145,0,45
1749075532527,146,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-97,text,false,Test failed: code expected to contain /200/,1136,190,63,63,https://api.clickup.com/api/v2/user,146,0,42
1749075532528,146,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-74,text,false,Test failed: code expected to contain /200/,1136,190,63,63,https://api.clickup.com/api/v2/user,146,0,50
1749075532531,143,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-101,text,false,Test failed: code expected to contain /200/,1136,190,63,63,https://api.clickup.com/api/v2/user,143,0,47
1749075532450,225,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-67,text,false,Test failed: code expected to contain /200/,1136,190,63,63,https://api.clickup.com/api/v2/user,225,0,74
1749075532483,192,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-91,text,false,Test failed: code expected to contain /200/,1136,190,63,63,https://api.clickup.com/api/v2/user,192,0,46
1749075532553,142,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-92,text,false,Test failed: code expected to contain /200/,1136,190,64,64,https://api.clickup.com/api/v2/user,142,0,54
1749075532553,144,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-104,text,false,Test failed: code expected to contain /200/,1136,190,64,64,https://api.clickup.com/api/v2/user,144,0,83
1749075532553,145,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-56,text,false,Test failed: code expected to contain /200/,1136,190,64,64,https://api.clickup.com/api/v2/user,145,0,83
1749075532553,147,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-55,text,false,Test failed: code expected to contain /200/,1136,190,64,64,https://api.clickup.com/api/v2/user,147,0,83
1749075532559,141,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-93,text,false,Test failed: code expected to contain /200/,1136,190,64,64,https://api.clickup.com/api/v2/user,141,0,81
1749075532559,142,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-102,text,false,Test failed: code expected to contain /200/,1136,190,64,64,https://api.clickup.com/api/v2/user,142,0,81
1749075532559,145,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-105,text,false,Test failed: code expected to contain /200/,1136,190,64,64,https://api.clickup.com/api/v2/user,145,0,81
1749075532563,157,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-77,text,false,Test failed: code expected to contain /200/,1136,190,64,64,https://api.clickup.com/api/v2/user,157,0,97
1749075532564,158,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-81,text,false,Test failed: code expected to contain /200/,1136,190,64,64,https://api.clickup.com/api/v2/user,158,0,96
1749075532563,160,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-63,text,false,Test failed: code expected to contain /200/,1135,190,64,64,https://api.clickup.com/api/v2/user,160,0,97
1749075532564,162,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-10,text,false,Test failed: code expected to contain /200/,1136,190,64,64,https://api.clickup.com/api/v2/user,162,0,96
1749075532563,164,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-106,text,false,Test failed: code expected to contain /200/,1136,190,64,64,https://api.clickup.com/api/v2/user,164,0,96
1749075532563,165,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-69,text,false,Test failed: code expected to contain /200/,1136,190,64,64,https://api.clickup.com/api/v2/user,165,0,96
1749075532315,414,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-72,text,false,Test failed: code expected to contain /200/,1136,190,64,64,https://api.clickup.com/api/v2/user,414,0,75
1749075532188,551,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-103,text,false,Test failed: code expected to contain /200/,1136,190,64,64,https://api.clickup.com/api/v2/user,551,0,487
1749075532565,174,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-78,text,false,Test failed: code expected to contain /200/,1136,190,64,64,https://api.clickup.com/api/v2/user,174,0,110
1749075532583,156,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-54,text,false,Test failed: code expected to contain /200/,1136,190,64,64,https://api.clickup.com/api/v2/user,156,0,93
1749075532584,155,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-65,text,false,Test failed: code expected to contain /200/,1136,190,64,64,https://api.clickup.com/api/v2/user,155,0,92
1749075532553,186,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-68,text,false,Test failed: code expected to contain /200/,1136,190,64,64,https://api.clickup.com/api/v2/user,186,0,123
1749075532591,182,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-71,text,false,Test failed: code expected to contain /200/,1136,190,65,65,https://api.clickup.com/api/v2/user,182,0,103
1749075532591,182,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-100,text,false,Test failed: code expected to contain /200/,1136,190,65,65,https://api.clickup.com/api/v2/user,182,0,102
1749075532590,183,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-76,text,false,Test failed: code expected to contain /200/,1136,190,65,65,https://api.clickup.com/api/v2/user,183,0,103
1749075532590,183,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-108,text,false,Test failed: code expected to contain /200/,1136,190,65,65,https://api.clickup.com/api/v2/user,183,0,103
1749075532553,220,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-85,text,false,Test failed: code expected to contain /200/,1136,190,65,65,https://api.clickup.com/api/v2/user,220,0,140
1749075532592,181,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-95,text,false,Test failed: code expected to contain /200/,1136,190,65,65,https://api.clickup.com/api/v2/user,181,0,105
1749075532563,211,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-58,text,false,Test failed: code expected to contain /200/,1136,190,65,65,https://api.clickup.com/api/v2/user,211,0,133
1749075532596,192,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-82,text,false,Test failed: code expected to contain /200/,1136,190,65,65,https://api.clickup.com/api/v2/user,192,0,101
1749075532597,192,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-70,text,false,Test failed: code expected to contain /200/,1136,190,65,65,https://api.clickup.com/api/v2/user,192,0,100
1749075532598,190,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-79,text,false,Test failed: code expected to contain /200/,1136,190,65,65,https://api.clickup.com/api/v2/user,190,0,99
1749075532592,197,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-94,text,false,Test failed: code expected to contain /200/,1136,190,65,65,https://api.clickup.com/api/v2/user,197,0,106
1749075532596,193,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-88,text,false,Test failed: code expected to contain /200/,1136,190,65,65,https://api.clickup.com/api/v2/user,193,0,101
1749075532593,196,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-51,text,false,Test failed: code expected to contain /200/,1136,190,65,65,https://api.clickup.com/api/v2/user,196,0,104
1749075532601,188,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-87,text,false,Test failed: code expected to contain /200/,1136,190,65,65,https://api.clickup.com/api/v2/user,188,0,98
1749075532600,189,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-83,text,false,Test failed: code expected to contain /200/,1136,190,65,65,https://api.clickup.com/api/v2/user,189,0,99
1749075532601,188,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-73,text,false,Test failed: code expected to contain /200/,1136,190,65,65,https://api.clickup.com/api/v2/user,188,0,98
1749075532603,195,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-80,text,false,Test failed: code expected to contain /200/,1135,190,66,66,https://api.clickup.com/api/v2/user,195,0,96
1749075532603,195,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-89,text,false,Test failed: code expected to contain /200/,1135,190,66,66,https://api.clickup.com/api/v2/user,195,0,96
1749075532640,158,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-53,text,false,Test failed: code expected to contain /200/,1136,190,66,66,https://api.clickup.com/api/v2/user,158,0,60
1749075532563,235,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-90,text,false,Test failed: code expected to contain /200/,1136,190,66,66,https://api.clickup.com/api/v2/user,235,0,135
1749075532639,160,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-61,text,false,Test failed: code expected to contain /200/,1136,190,66,66,https://api.clickup.com/api/v2/user,160,0,62
1749075532643,156,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-50,text,false,Test failed: code expected to contain /200/,1136,190,66,66,https://api.clickup.com/api/v2/user,156,0,57
1749075532639,160,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-66,text,false,Test failed: code expected to contain /200/,1136,190,66,66,https://api.clickup.com/api/v2/user,160,0,61
1749075532658,141,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-57,text,false,Test failed: code expected to contain /200/,1136,190,66,66,https://api.clickup.com/api/v2/user,141,0,58
1749075532658,141,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-109,text,false,Test failed: code expected to contain /200/,1136,190,66,66,https://api.clickup.com/api/v2/user,141,0,58
1749075532658,141,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-60,text,false,Test failed: code expected to contain /200/,1135,190,66,66,https://api.clickup.com/api/v2/user,141,0,58
1749075532674,125,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-97,text,false,Test failed: code expected to contain /200/,1136,190,66,66,https://api.clickup.com/api/v2/user,125,0,47
1749075532675,124,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-74,text,false,Test failed: code expected to contain /200/,1136,190,66,66,https://api.clickup.com/api/v2/user,124,0,47
1749075532675,124,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-91,text,false,Test failed: code expected to contain /200/,1136,190,66,66,https://api.clickup.com/api/v2/user,124,0,49
1749075532675,124,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-101,text,false,Test failed: code expected to contain /200/,1136,190,66,66,https://api.clickup.com/api/v2/user,124,0,46
1749075532675,124,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-67,text,false,Test failed: code expected to contain /200/,1136,190,66,66,https://api.clickup.com/api/v2/user,124,0,48
1749075532674,125,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-59,text,false,Test failed: code expected to contain /200/,1136,190,66,66,https://api.clickup.com/api/v2/user,125,0,46
1749075532694,108,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-49,text,false,Test failed: code expected to contain /200/,1136,190,66,66,https://api.clickup.com/api/v2/user,108,0,35
1749075532696,106,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-92,text,false,Test failed: code expected to contain /200/,1136,190,66,66,https://api.clickup.com/api/v2/user,106,0,41
1749075532591,211,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-86,text,false,Test failed: code expected to contain /200/,1136,190,66,66,https://api.clickup.com/api/v2/user,211,0,85
1749075532697,107,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-104,text,false,Test failed: code expected to contain /200/,1136,190,66,66,https://api.clickup.com/api/v2/user,107,0,44
1749075532698,117,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-56,text,false,Test failed: code expected to contain /200/,1136,190,66,66,https://api.clickup.com/api/v2/user,117,0,44
1749075532589,270,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-120,text,false,Test failed: code expected to contain /200/,1136,190,67,67,https://api.clickup.com/api/v2/user,270,0,172
1749075532635,224,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-84,text,false,Test failed: code expected to contain /200/,1136,190,67,67,https://api.clickup.com/api/v2/user,224,0,64
1749075532700,159,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-93,text,false,Test failed: code expected to contain /200/,1136,190,67,67,https://api.clickup.com/api/v2/user,159,0,60
1749075532700,159,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-55,text,false,Test failed: code expected to contain /200/,1134,190,67,67,https://api.clickup.com/api/v2/user,159,0,61
1749075532674,187,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-110,text,false,Test failed: code expected to contain /200/,1136,190,67,67,https://api.clickup.com/api/v2/user,187,0,43
1749075532701,160,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-102,text,false,Test failed: code expected to contain /200/,1136,190,67,67,https://api.clickup.com/api/v2/user,160,0,74
1749075532704,158,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-105,text,false,Test failed: code expected to contain /200/,1136,190,67,67,https://api.clickup.com/api/v2/user,158,0,70
1749075532723,159,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-63,text,false,Test failed: code expected to contain /200/,1136,190,67,67,https://api.clickup.com/api/v2/user,159,0,80
1749075532722,160,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-81,text,false,Test failed: code expected to contain /200/,1136,190,67,67,https://api.clickup.com/api/v2/user,160,0,80
1749075532726,156,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-10,text,false,Test failed: code expected to contain /200/,1136,190,67,67,https://api.clickup.com/api/v2/user,156,0,78
1749075532727,157,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-106,text,false,Test failed: code expected to contain /200/,1136,190,67,67,https://api.clickup.com/api/v2/user,156,0,76
1749075532720,164,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-77,text,false,Test failed: code expected to contain /200/,1136,190,67,67,https://api.clickup.com/api/v2/user,164,0,83
1749075532729,156,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-72,text,false,Test failed: code expected to contain /200/,1136,190,67,67,https://api.clickup.com/api/v2/user,156,0,75
1749075532728,164,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-69,text,false,Test failed: code expected to contain /200/,1136,190,67,67,https://api.clickup.com/api/v2/user,164,0,76
1749075532739,166,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-54,text,false,Test failed: code expected to contain /200/,1136,190,68,68,https://api.clickup.com/api/v2/user,166,0,86
1749075532565,354,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-62,text,false,Test failed: code expected to contain /200/,1136,190,68,68,https://api.clickup.com/api/v2/user,354,0,294
1749075532773,153,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-85,text,false,Test failed: code expected to contain /200/,1136,190,68,68,https://api.clickup.com/api/v2/user,153,0,89
1749075532739,187,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-78,text,false,Test failed: code expected to contain /200/,1136,190,68,68,https://api.clickup.com/api/v2/user,187,0,121
1749075532774,154,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-95,text,false,Test failed: code expected to contain /200/,1136,190,68,68,https://api.clickup.com/api/v2/user,154,0,87
1749075532789,139,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-79,text,false,Test failed: code expected to contain /200/,1135,190,68,68,https://api.clickup.com/api/v2/user,139,0,75
1749075532743,185,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-48,text,false,Test failed: code expected to contain /200/,1136,190,68,68,https://api.clickup.com/api/v2/user,185,0,118
1749075532774,154,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-58,text,false,Test failed: code expected to contain /200/,1136,190,68,68,https://api.clickup.com/api/v2/user,154,0,87
1749075532773,156,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-76,text,false,Test failed: code expected to contain /200/,1136,190,68,68,https://api.clickup.com/api/v2/user,156,0,89
1749075532789,144,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-70,text,false,Test failed: code expected to contain /200/,1136,190,68,68,https://api.clickup.com/api/v2/user,144,0,74
1749075532739,194,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-65,text,false,Test failed: code expected to contain /200/,1136,190,68,68,https://api.clickup.com/api/v2/user,194,0,122
1749075532789,145,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-87,text,false,Test failed: code expected to contain /200/,1136,190,68,68,https://api.clickup.com/api/v2/user,144,0,75
1749075532773,161,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-71,text,false,Test failed: code expected to contain /200/,1136,190,68,68,https://api.clickup.com/api/v2/user,161,0,88
1749075532789,145,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-83,text,false,Test failed: code expected to contain /200/,1135,190,68,68,https://api.clickup.com/api/v2/user,145,0,75
1749075532739,195,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-68,text,false,Test failed: code expected to contain /200/,1136,190,68,68,https://api.clickup.com/api/v2/user,195,0,123
1749075532789,145,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-88,text,false,Test failed: code expected to contain /200/,1136,190,68,68,https://api.clickup.com/api/v2/user,145,0,76
1749075532773,161,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-108,text,false,Test failed: code expected to contain /200/,1136,190,68,68,https://api.clickup.com/api/v2/user,161,0,88
1749075532789,146,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-51,text,false,Test failed: code expected to contain /200/,1136,190,68,68,https://api.clickup.com/api/v2/user,146,0,74
1749075532789,153,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-94,text,false,Test failed: code expected to contain /200/,1136,190,68,68,https://api.clickup.com/api/v2/user,153,0,74
1749075532793,149,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-47,text,false,Test failed: code expected to contain /200/,1136,190,68,68,https://api.clickup.com/api/v2/user,149,0,83
1749075532789,153,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-73,text,false,Test failed: code expected to contain /200/,1136,190,68,68,https://api.clickup.com/api/v2/user,153,0,75
1749075532489,462,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-96,text,false,Test failed: code expected to contain /200/,1136,190,69,69,https://api.clickup.com/api/v2/user,462,0,64
1749075532799,159,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-60,text,false,Test failed: code expected to contain /200/,1136,190,69,69,https://api.clickup.com/api/v2/user,159,0,84
1749075532543,415,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-52,text,false,Test failed: code expected to contain /200/,1136,190,69,69,https://api.clickup.com/api/v2/user,415,0,51
1749075532773,190,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-100,text,false,Test failed: code expected to contain /200/,1136,190,69,69,https://api.clickup.com/api/v2/user,190,0,89
1749075532799,165,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-80,text,false,Test failed: code expected to contain /200/,1136,190,69,69,https://api.clickup.com/api/v2/user,165,0,90
1749075532799,166,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-89,text,false,Test failed: code expected to contain /200/,1135,190,69,69,https://api.clickup.com/api/v2/user,166,0,93
1749075532799,168,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-90,text,false,Test failed: code expected to contain /200/,1136,190,69,69,https://api.clickup.com/api/v2/user,168,0,95
1749075532799,168,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-61,text,false,Test failed: code expected to contain /200/,1136,190,69,69,https://api.clickup.com/api/v2/user,168,0,91
1749075532799,169,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-91,text,false,Test failed: code expected to contain /200/,1136,190,69,69,https://api.clickup.com/api/v2/user,169,0,99
1749075532799,169,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-66,text,false,Test failed: code expected to contain /200/,1136,190,69,69,https://api.clickup.com/api/v2/user,169,0,94
1749075532800,168,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-101,text,false,Test failed: code expected to contain /200/,1136,190,69,69,https://api.clickup.com/api/v2/user,168,0,101
1749075532800,169,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-59,text,false,Test failed: code expected to contain /200/,1135,190,69,69,https://api.clickup.com/api/v2/user,169,0,97
1749075532799,170,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-109,text,false,Test failed: code expected to contain /200/,1136,190,69,69,https://api.clickup.com/api/v2/user,170,0,103
1749075532802,167,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-49,text,false,Test failed: code expected to contain /200/,1135,190,69,69,https://api.clickup.com/api/v2/user,167,0,96
1749075532800,170,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-97,text,false,Test failed: code expected to contain /200/,1136,190,69,69,https://api.clickup.com/api/v2/user,170,0,101
1749075532799,171,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-50,text,false,Test failed: code expected to contain /200/,1136,190,69,69,https://api.clickup.com/api/v2/user,171,0,97
1749075532804,166,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-104,text,false,Test failed: code expected to contain /200/,1136,190,69,69,https://api.clickup.com/api/v2/user,166,0,99
1749075532800,170,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-67,text,false,Test failed: code expected to contain /200/,1136,190,69,69,https://api.clickup.com/api/v2/user,170,0,98
1749075532789,182,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-82,text,false,Test failed: code expected to contain /200/,1136,190,69,69,https://api.clickup.com/api/v2/user,182,0,76
1749075532802,173,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-86,text,false,Test failed: code expected to contain /200/,1136,190,69,69,https://api.clickup.com/api/v2/user,173,0,100
1749075532799,180,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-53,text,false,Test failed: code expected to contain /200/,1136,190,69,69,https://api.clickup.com/api/v2/user,180,0,91
1749075532740,239,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-103,text,false,Test failed: code expected to contain /200/,1136,190,69,69,https://api.clickup.com/api/v2/user,239,0,170
1749075532802,178,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-92,text,false,Test failed: code expected to contain /200/,1136,190,69,69,https://api.clickup.com/api/v2/user,178,0,102
1749075532799,181,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-74,text,false,Test failed: code expected to contain /200/,1136,190,69,69,https://api.clickup.com/api/v2/user,181,0,103
1749075532859,121,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-84,text,false,Test failed: code expected to contain /200/,1136,190,69,69,https://api.clickup.com/api/v2/user,121,0,53
1749075532859,134,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-55,text,false,Test failed: code expected to contain /200/,1136,190,70,70,https://api.clickup.com/api/v2/user,134,0,58
1749075532862,134,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-110,text,false,Test failed: code expected to contain /200/,1136,190,70,70,https://api.clickup.com/api/v2/user,134,0,60
1749075532862,135,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-102,text,false,Test failed: code expected to contain /200/,1136,190,70,70,https://api.clickup.com/api/v2/user,135,0,61
1749075532859,139,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-93,text,false,Test failed: code expected to contain /200/,1136,190,70,70,https://api.clickup.com/api/v2/user,139,0,55
1749075531879,1119,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-99,text,false,Test failed: code expected to contain /200/,1136,190,70,70,https://api.clickup.com/api/v2/user,1119,0,1049
1749075532859,141,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-120,text,false,Test failed: code expected to contain /200/,1136,190,70,70,https://api.clickup.com/api/v2/user,141,0,55
